"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.prompt","Input.response","Input.aspect","Input.definition","Input.setting","Answer.1Neutral.0","Answer.1Somewhat Agree.1","Answer.1Somewhat Disagree.-1","Answer.1Strongly Agree.2","Answer.1Strongly Disagree.-2","Answer.Others","Approve","Reject"
"336OE47KJB7T7JEGD0Q45UFT8TOVWB","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Tue Oct 11 12:36:00 PDT 2022","3","BatchId:4897840;OriginalHitTemplateId:928390917;","480","432000","Tue Oct 18 12:36:00 PDT 2022","","","3VFJCI1K49M84A5TFDME7EZQI1MGRH","A3PUUVUDORJS8W","Submitted","Tue Oct 11 12:52:06 PDT 2022","Tue Oct 11 12:59:19 PDT 2022","Sun Oct 16 12:59:19 PDT 2022","","","","433","100% (128/128)","100% (23/23)","0% (0/0)","Write a story about lovers with <b>indirect</b> characterization:","“They were in the park. The sky was cloudless. The sun was shining bright. The wind was blowing and playing with their hair. They were sitting on a bench and talking about their future. They were at a cafe. They were drinking. The music was playing in the background. They were enjoying the music and each other’s company. They were at the cinema. They were watching a movie. They were holding each other’s hand.”","Characterization","indirect characterization: Indirect characterization is the process of describing a character through that character's thoughts, actions, speech, and dialogue.","BLOOM","false","true","false","false","false","Is in quotation marks yet is description not dialogue."
"336OE47KJB7T7JEGD0Q45UFT8TOVWB","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Tue Oct 11 12:36:00 PDT 2022","3","BatchId:4897840;OriginalHitTemplateId:928390917;","480","432000","Tue Oct 18 12:36:00 PDT 2022","","","3TY7ZAOG5P7P62HDBROELAQWGSZ0K1","AKQAI78JTXXC9","Submitted","Tue Oct 11 12:43:06 PDT 2022","Tue Oct 11 12:48:34 PDT 2022","Sun Oct 16 12:48:34 PDT 2022","","","","328","100% (149/149)","100% (2/2)","0% (0/0)","Write a story about lovers with <b>indirect</b> characterization:","“They were in the park. The sky was cloudless. The sun was shining bright. The wind was blowing and playing with their hair. They were sitting on a bench and talking about their future. They were at a cafe. They were drinking. The music was playing in the background. They were enjoying the music and each other’s company. They were at the cinema. They were watching a movie. They were holding each other’s hand.”","Characterization","indirect characterization: Indirect characterization is the process of describing a character through that character's thoughts, actions, speech, and dialogue.","BLOOM","false","true","false","false","false",""
"39O0SQZVKWUMOXWYW8DICHR9UW2R7C","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Tue Oct 11 12:36:00 PDT 2022","3","BatchId:4897840;OriginalHitTemplateId:928390917;","480","432000","Tue Oct 18 12:36:00 PDT 2022","","","3IO1LGZLKJK0PC1R4R7S46RWYV2680","A35TF71Q0XO0PH","Submitted","Tue Oct 11 13:05:09 PDT 2022","Tue Oct 11 13:05:42 PDT 2022","Sun Oct 16 13:05:42 PDT 2022","","","","33","100% (16/16)","100% (16/16)","0% (0/0)","Write a <b>fast-paced</b> story about lovers:","They are both in love with each other, but love is not enough to make them stay together. They separate and then meet again. The girl has become a boy and the boy has become a girl.","Pacing","fast-paced pacing: A fast-paced story moves quickly. The action in a fast-paced story is usually non-stop, and there is little time for character development or description.","BLOOM","false","true","false","false","false","inconsistency"
"39O0SQZVKWUMOXWYW8DICHR9UW2R7C","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Tue Oct 11 12:36:00 PDT 2022","3","BatchId:4897840;OriginalHitTemplateId:928390917;","480","432000","Tue Oct 18 12:36:00 PDT 2022","","","3DL65MZB8N26EUKJRL6VIGFS5KACEW","A3PUUVUDORJS8W","Submitted","Tue Oct 11 13:02:48 PDT 2022","Tue Oct 11 13:04:36 PDT 2022","Sun Oct 16 13:04:36 PDT 2022","","","","108","100% (128/128)","100% (23/23)","0% (0/0)","Write a <b>fast-paced</b> story about lovers:","They are both in love with each other, but love is not enough to make them stay together. They separate and then meet again. The girl has become a boy and the boy has become a girl.","Pacing","fast-paced pacing: A fast-paced story moves quickly. The action in a fast-paced story is usually non-stop, and there is little time for character development or description.","BLOOM","false","false","false","false","true",""
"39O0SQZVKWUMOXWYW8DICHR9UW2R7C","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Tue Oct 11 12:36:00 PDT 2022","3","BatchId:4897840;OriginalHitTemplateId:928390917;","480","432000","Tue Oct 18 12:36:00 PDT 2022","","","3TPZPLC3MAZMYLDQ76B5JPA2DE03PB","ANHDHJMXXH1O3","Submitted","Tue Oct 11 13:05:28 PDT 2022","Tue Oct 11 13:10:47 PDT 2022","Sun Oct 16 13:10:47 PDT 2022","","","","319","0% (0/0)","0% (0/0)","0% (0/0)","Write a <b>fast-paced</b> story about lovers:","They are both in love with each other, but love is not enough to make them stay together. They separate and then meet again. The girl has become a boy and the boy has become a girl.","Pacing","fast-paced pacing: A fast-paced story moves quickly. The action in a fast-paced story is usually non-stop, and there is little time for character development or description.","BLOOM","false","true","false","false","false","passage"
"35ZRNT9RVRL1Q13V24TO55AOE7X3OB","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Tue Oct 11 12:36:00 PDT 2022","3","BatchId:4897840;OriginalHitTemplateId:928390917;","480","432000","Tue Oct 18 12:36:00 PDT 2022","","","3B837J3LDYJBUFEKADGVWSIT6CMSRJ","A173A97OFDAX9F","Submitted","Tue Oct 11 13:03:59 PDT 2022","Tue Oct 11 13:04:37 PDT 2022","Sun Oct 16 13:04:37 PDT 2022","","","","38","100% (5/5)","0% (0/0)","0% (0/0)","Write a <b>fast-paced</b> story about lovers:","Her parents were poor, and her father, a carpenter, was a member of the Communist Party. In a landslide victory, the Communist Party dominated the elections. The army was ordered to shoot down the demonstrators.","Pacing","fast-paced pacing: A fast-paced story moves quickly. The action in a fast-paced story is usually non-stop, and there is little time for character development or description.","BLOOM","false","true","false","false","false","the second part feels isolated to the first one"
"35ZRNT9RVRL1Q13V24TO55AOE7X3OB","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Tue Oct 11 12:36:00 PDT 2022","3","BatchId:4897840;OriginalHitTemplateId:928390917;","480","432000","Tue Oct 18 12:36:00 PDT 2022","","","34S6N1K2Z56B185RUZ70622SR9HHLY","A3PUUVUDORJS8W","Submitted","Tue Oct 11 13:05:47 PDT 2022","Tue Oct 11 13:06:39 PDT 2022","Sun Oct 16 13:06:39 PDT 2022","","","","52","100% (128/128)","100% (23/23)","0% (0/0)","Write a <b>fast-paced</b> story about lovers:","Her parents were poor, and her father, a carpenter, was a member of the Communist Party. In a landslide victory, the Communist Party dominated the elections. The army was ordered to shoot down the demonstrators.","Pacing","fast-paced pacing: A fast-paced story moves quickly. The action in a fast-paced story is usually non-stop, and there is little time for character development or description.","BLOOM","false","true","false","false","false","There is no mention of love."
"35ZRNT9RVRL1Q13V24TO55AOE7X3OB","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Tue Oct 11 12:36:00 PDT 2022","3","BatchId:4897840;OriginalHitTemplateId:928390917;","480","432000","Tue Oct 18 12:36:00 PDT 2022","","","34QN5IT0T9E5B1FC22RBV5H5LS280N","AKQAI78JTXXC9","Submitted","Tue Oct 11 12:36:30 PDT 2022","Tue Oct 11 12:41:03 PDT 2022","Sun Oct 16 12:41:03 PDT 2022","","","","273","100% (149/149)","100% (2/2)","0% (0/0)","Write a <b>fast-paced</b> story about lovers:","Her parents were poor, and her father, a carpenter, was a member of the Communist Party. In a landslide victory, the Communist Party dominated the elections. The army was ordered to shoot down the demonstrators.","Pacing","fast-paced pacing: A fast-paced story moves quickly. The action in a fast-paced story is usually non-stop, and there is little time for character development or description.","BLOOM","false","false","false","false","true",""
"3X55NP42FX3JB1FWH463U5FEOCT3PS","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Tue Oct 11 12:36:00 PDT 2022","3","BatchId:4897840;OriginalHitTemplateId:928390917;","480","432000","Tue Oct 18 12:36:00 PDT 2022","","","33F859I56G0ZOZJF3MI6SZ6NFFSHB0","A2CFI1X8OKYIL2","Submitted","Tue Oct 11 12:43:41 PDT 2022","Tue Oct 11 12:50:09 PDT 2022","Sun Oct 16 12:50:09 PDT 2022","","","","388","100% (66/66)","0% (0/0)","0% (0/0)","Write a <b>fast-paced</b> story about lovers:","Hussein and Nour: Hussein and Nour are two young children, who love each other very much. Hussein lives in the city of Baghdad, while Nour lives in the city of Basra. They love each other so deeply that they want to live together forever. They go to the parents of each child and ask them to marry them. The parents agree to marry them if they have some money to buy a house for the two of them.","Pacing","fast-paced pacing: A fast-paced story moves quickly. The action in a fast-paced story is usually non-stop, and there is little time for character development or description.","BLOOM","false","false","false","true","false",""
"3X55NP42FX3JB1FWH463U5FEOCT3PS","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Tue Oct 11 12:36:00 PDT 2022","3","BatchId:4897840;OriginalHitTemplateId:928390917;","480","432000","Tue Oct 18 12:36:00 PDT 2022","","","3OVHNO1VEGOEUHHTN4FJNWYSEQPDZX","A35TF71Q0XO0PH","Submitted","Tue Oct 11 12:52:10 PDT 2022","Tue Oct 11 12:53:03 PDT 2022","Sun Oct 16 12:53:03 PDT 2022","","","","53","100% (16/16)","100% (16/16)","0% (0/0)","Write a <b>fast-paced</b> story about lovers:","Hussein and Nour: Hussein and Nour are two young children, who love each other very much. Hussein lives in the city of Baghdad, while Nour lives in the city of Basra. They love each other so deeply that they want to live together forever. They go to the parents of each child and ask them to marry them. The parents agree to marry them if they have some money to buy a house for the two of them.","Pacing","fast-paced pacing: A fast-paced story moves quickly. The action in a fast-paced story is usually non-stop, and there is little time for character development or description.","BLOOM","false","true","false","false","false","not a story"
"3X55NP42FX3JB1FWH463U5FEOCT3PS","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Tue Oct 11 12:36:00 PDT 2022","3","BatchId:4897840;OriginalHitTemplateId:928390917;","480","432000","Tue Oct 18 12:36:00 PDT 2022","","","3EF8EXOTTBIU27WDPPS2Y09T6V2J1L","AKQAI78JTXXC9","Submitted","Tue Oct 11 12:37:16 PDT 2022","Tue Oct 11 12:42:39 PDT 2022","Sun Oct 16 12:42:39 PDT 2022","","","","323","100% (149/149)","100% (2/2)","0% (0/0)","Write a <b>fast-paced</b> story about lovers:","Hussein and Nour: Hussein and Nour are two young children, who love each other very much. Hussein lives in the city of Baghdad, while Nour lives in the city of Basra. They love each other so deeply that they want to live together forever. They go to the parents of each child and ask them to marry them. The parents agree to marry them if they have some money to buy a house for the two of them.","Pacing","fast-paced pacing: A fast-paced story moves quickly. The action in a fast-paced story is usually non-stop, and there is little time for character development or description.","BLOOM","true","false","false","false","false",""
"39O6Z4JLYBK8WJJ6N5MQ7DT0HVUVX4","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Tue Oct 11 12:36:00 PDT 2022","3","BatchId:4897840;OriginalHitTemplateId:928390917;","480","432000","Tue Oct 18 12:36:00 PDT 2022","","","3180JW2OTEZTQPXWQCUE1QMAIB75JP","A2CFI1X8OKYIL2","Submitted","Tue Oct 11 12:36:35 PDT 2022","Tue Oct 11 12:41:45 PDT 2022","Sun Oct 16 12:41:45 PDT 2022","","","","310","100% (66/66)","0% (0/0)","0% (0/0)","Write a story about lovers with a <b>""Tragedy""</b> plot:","I wrote a story about a woman who had a stroke, was in a coma, and even if she survived, she would be mentally impaired. She has a boyfriend, but he is in love with another woman. The other woman has a boyfriend too. The boyfriend of the woman who has a stroke has to choose between his girlfriend in a coma, and his girlfriend who is alive. He has to choose between the woman he really loves, and the woman he is not really in love with, but he is afraid to lose.","Plot","""Tragedy"" plot: A ""Tragedy"" plot is a story in which the main character suffers from a major downfall. This can be caused by various factors such as pride, fate, or human error.","BLOOM","false","false","false","true","false",""
"39O6Z4JLYBK8WJJ6N5MQ7DT0HVUVX4","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Tue Oct 11 12:36:00 PDT 2022","3","BatchId:4897840;OriginalHitTemplateId:928390917;","480","432000","Tue Oct 18 12:36:00 PDT 2022","","","3PDJHANYKF3TIN2K7V1YHJKV1EKH6I","A3PUUVUDORJS8W","Submitted","Tue Oct 11 12:50:37 PDT 2022","Tue Oct 11 12:51:12 PDT 2022","Sun Oct 16 12:51:12 PDT 2022","","","","35","100% (128/128)","100% (23/23)","0% (0/0)","Write a story about lovers with a <b>""Tragedy""</b> plot:","I wrote a story about a woman who had a stroke, was in a coma, and even if she survived, she would be mentally impaired. She has a boyfriend, but he is in love with another woman. The other woman has a boyfriend too. The boyfriend of the woman who has a stroke has to choose between his girlfriend in a coma, and his girlfriend who is alive. He has to choose between the woman he really loves, and the woman he is not really in love with, but he is afraid to lose.","Plot","""Tragedy"" plot: A ""Tragedy"" plot is a story in which the main character suffers from a major downfall. This can be caused by various factors such as pride, fate, or human error.","BLOOM","false","true","false","false","false","The fact that it says “I wrote a story” stops you being fully immersed in the world of the story."
"39O6Z4JLYBK8WJJ6N5MQ7DT0HVUVX4","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Tue Oct 11 12:36:00 PDT 2022","3","BatchId:4897840;OriginalHitTemplateId:928390917;","480","432000","Tue Oct 18 12:36:00 PDT 2022","","","3NG53N1RL568ZIJWJN61A6IDT0IP8F","AKQAI78JTXXC9","Submitted","Tue Oct 11 12:46:42 PDT 2022","Tue Oct 11 12:50:56 PDT 2022","Sun Oct 16 12:50:56 PDT 2022","","","","254","100% (149/149)","100% (2/2)","0% (0/0)","Write a story about lovers with a <b>""Tragedy""</b> plot:","I wrote a story about a woman who had a stroke, was in a coma, and even if she survived, she would be mentally impaired. She has a boyfriend, but he is in love with another woman. The other woman has a boyfriend too. The boyfriend of the woman who has a stroke has to choose between his girlfriend in a coma, and his girlfriend who is alive. He has to choose between the woman he really loves, and the woman he is not really in love with, but he is afraid to lose.","Plot","""Tragedy"" plot: A ""Tragedy"" plot is a story in which the main character suffers from a major downfall. This can be caused by various factors such as pride, fate, or human error.","BLOOM","true","false","false","false","false","nonsensical premise"
"3D17ECOUPNIGU9WUW2VDT9XGLWN13M","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Tue Oct 11 12:36:00 PDT 2022","3","BatchId:4897840;OriginalHitTemplateId:928390917;","480","432000","Tue Oct 18 12:36:00 PDT 2022","","","3GNA64GUZORACC19L2ENYRYWW6YQ50","A2CFI1X8OKYIL2","Submitted","Tue Oct 11 12:36:28 PDT 2022","Tue Oct 11 12:40:56 PDT 2022","Sun Oct 16 12:40:56 PDT 2022","","","","268","100% (66/66)","0% (0/0)","0% (0/0)","Write a <b>historical fiction</b> story about lovers:","A historical fiction story set in the modern day about two lovers, one of whom is an alcoholic. The other helps him through his problem and the two fall in love. The two have a future together, until the alcoholic has a relapse, and all hope is lost. The alcoholic then goes to a rehab center and soon finds himself sober and ready to face a new future.","Genre","historical fiction genre: Historical fiction is a genre where the plot takes place in a setting related to the past events, but is fictional.","BLOOM","false","true","false","false","false",""
"3D17ECOUPNIGU9WUW2VDT9XGLWN13M","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Tue Oct 11 12:36:00 PDT 2022","3","BatchId:4897840;OriginalHitTemplateId:928390917;","480","432000","Tue Oct 18 12:36:00 PDT 2022","","","3EA3QWIZ4SIZGGOG9QRCS5DOLZHITU","A35TF71Q0XO0PH","Submitted","Tue Oct 11 13:04:15 PDT 2022","Tue Oct 11 13:09:05 PDT 2022","Sun Oct 16 13:09:05 PDT 2022","","","","290","100% (16/16)","100% (16/16)","0% (0/0)","Write a <b>historical fiction</b> story about lovers:","A historical fiction story set in the modern day about two lovers, one of whom is an alcoholic. The other helps him through his problem and the two fall in love. The two have a future together, until the alcoholic has a relapse, and all hope is lost. The alcoholic then goes to a rehab center and soon finds himself sober and ready to face a new future.","Genre","historical fiction genre: Historical fiction is a genre where the plot takes place in a setting related to the past events, but is fictional.","BLOOM","false","true","false","false","false","inconsistency"
"3D17ECOUPNIGU9WUW2VDT9XGLWN13M","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Tue Oct 11 12:36:00 PDT 2022","3","BatchId:4897840;OriginalHitTemplateId:928390917;","480","432000","Tue Oct 18 12:36:00 PDT 2022","","","37TRT2X240EVF5E5RMLR4CM2S70BJ3","A3PUUVUDORJS8W","Submitted","Tue Oct 11 12:52:20 PDT 2022","Tue Oct 11 12:59:46 PDT 2022","Sun Oct 16 12:59:46 PDT 2022","","","","446","100% (128/128)","100% (23/23)","0% (0/0)","Write a <b>historical fiction</b> story about lovers:","A historical fiction story set in the modern day about two lovers, one of whom is an alcoholic. The other helps him through his problem and the two fall in love. The two have a future together, until the alcoholic has a relapse, and all hope is lost. The alcoholic then goes to a rehab center and soon finds himself sober and ready to face a new future.","Genre","historical fiction genre: Historical fiction is a genre where the plot takes place in a setting related to the past events, but is fictional.","BLOOM","false","false","false","false","true","Historical fiction is not set in the modern day."
"33J5JKFMLFL4BDGBHHLSUA5OT8F3QJ","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Tue Oct 11 12:36:00 PDT 2022","3","BatchId:4897840;OriginalHitTemplateId:928390917;","480","432000","Tue Oct 18 12:36:00 PDT 2022","","","3EWIJTFFVYUMK2P3F5DBNFDRWVBE03","A35TF71Q0XO0PH","Submitted","Tue Oct 11 12:58:42 PDT 2022","Tue Oct 11 13:06:28 PDT 2022","Sun Oct 16 13:06:28 PDT 2022","","","","466","100% (16/16)","100% (16/16)","0% (0/0)","Write a <b>flowery</b> passage about sunsets:","“Now the sun was setting. In the sky between the suburb and the sea there was a livid, opalescent haze, and in the sky above the sea-gulls, like a crown of flame, the sun had just set.”","Writing Style","flowery writing style: Flowery writing is filled with beautiful, poetic language. It often uses metaphors and similes to describe things in a creative, descriptive way.","GLM","false","true","false","false","false","inconsistency"
"33J5JKFMLFL4BDGBHHLSUA5OT8F3QJ","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Tue Oct 11 12:36:00 PDT 2022","3","BatchId:4897840;OriginalHitTemplateId:928390917;","480","432000","Tue Oct 18 12:36:00 PDT 2022","","","3CFJTT4SX3DCIIR9WNOBN9L6W2JI7B","A3PUUVUDORJS8W","Submitted","Tue Oct 11 12:51:49 PDT 2022","Tue Oct 11 12:54:25 PDT 2022","Sun Oct 16 12:54:25 PDT 2022","","","","156","100% (128/128)","100% (23/23)","0% (0/0)","Write a <b>flowery</b> passage about sunsets:","“Now the sun was setting. In the sky between the suburb and the sea there was a livid, opalescent haze, and in the sky above the sea-gulls, like a crown of flame, the sun had just set.”","Writing Style","flowery writing style: Flowery writing is filled with beautiful, poetic language. It often uses metaphors and similes to describe things in a creative, descriptive way.","GLM","false","false","false","true","false",""
"33J5JKFMLFL4BDGBHHLSUA5OT8F3QJ","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Tue Oct 11 12:36:00 PDT 2022","3","BatchId:4897840;OriginalHitTemplateId:928390917;","480","432000","Tue Oct 18 12:36:00 PDT 2022","","","3UWN2HHPU8SQFHMSH6ZEN8DJ5FOSNM","AKQAI78JTXXC9","Submitted","Tue Oct 11 12:47:34 PDT 2022","Tue Oct 11 12:51:43 PDT 2022","Sun Oct 16 12:51:43 PDT 2022","","","","249","100% (149/149)","100% (2/2)","0% (0/0)","Write a <b>flowery</b> passage about sunsets:","“Now the sun was setting. In the sky between the suburb and the sea there was a livid, opalescent haze, and in the sky above the sea-gulls, like a crown of flame, the sun had just set.”","Writing Style","flowery writing style: Flowery writing is filled with beautiful, poetic language. It often uses metaphors and similes to describe things in a creative, descriptive way.","GLM","false","false","false","true","false",""
"306996CF757LX407BVAJBSVS9O0B1N","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Tue Oct 11 12:36:00 PDT 2022","3","BatchId:4897840;OriginalHitTemplateId:928390917;","480","432000","Tue Oct 18 12:36:00 PDT 2022","","","3WMOAN2SRLK6793WB14JYVXQ4JONVS","A3JZS32RQUWGJM","Submitted","Tue Oct 11 12:57:49 PDT 2022","Tue Oct 11 12:58:23 PDT 2022","Sun Oct 16 12:58:23 PDT 2022","","","","34","0% (0/0)","0% (0/0)","0% (0/0)","Write a <b>flowery</b> passage about sunsets:","""The sunset was a flower of flame. A great red flower, the flower of the multitudes""","Writing Style","flowery writing style: Flowery writing is filled with beautiful, poetic language. It often uses metaphors and similes to describe things in a creative, descriptive way.","GLM","false","true","false","false","false",""
"306996CF757LX407BVAJBSVS9O0B1N","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Tue Oct 11 12:36:00 PDT 2022","3","BatchId:4897840;OriginalHitTemplateId:928390917;","480","432000","Tue Oct 18 12:36:00 PDT 2022","","","3G2UL9A02N1WPYW8UMFMQ6V1NBV67C","AGA1PIIWM8I8D","Submitted","Tue Oct 11 13:02:31 PDT 2022","Tue Oct 11 13:03:11 PDT 2022","Sun Oct 16 13:03:11 PDT 2022","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","Write a <b>flowery</b> passage about sunsets:","""The sunset was a flower of flame. A great red flower, the flower of the multitudes""","Writing Style","flowery writing style: Flowery writing is filled with beautiful, poetic language. It often uses metaphors and similes to describe things in a creative, descriptive way.","GLM","false","false","false","true","false",""
"306996CF757LX407BVAJBSVS9O0B1N","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Tue Oct 11 12:36:00 PDT 2022","3","BatchId:4897840;OriginalHitTemplateId:928390917;","480","432000","Tue Oct 18 12:36:00 PDT 2022","","","39U1BHVTDVEKQD6XONKPOZBZ2H93T4","AKQAI78JTXXC9","Submitted","Tue Oct 11 12:41:21 PDT 2022","Tue Oct 11 12:46:30 PDT 2022","Sun Oct 16 12:46:30 PDT 2022","","","","309","100% (149/149)","100% (2/2)","0% (0/0)","Write a <b>flowery</b> passage about sunsets:","""The sunset was a flower of flame. A great red flower, the flower of the multitudes""","Writing Style","flowery writing style: Flowery writing is filled with beautiful, poetic language. It often uses metaphors and similes to describe things in a creative, descriptive way.","GLM","true","false","false","false","false",""
"3HJ1EVZS3X64NEVBUWASZ0FTPUH3RK","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Tue Oct 11 12:36:00 PDT 2022","3","BatchId:4897840;OriginalHitTemplateId:928390917;","480","432000","Tue Oct 18 12:36:00 PDT 2022","","","3KMS4QQVKCDG36W3E97ZOHD0MUUKFV","A2ICS8FOBVLLRP","Submitted","Tue Oct 11 12:55:52 PDT 2022","Tue Oct 11 12:57:38 PDT 2022","Sun Oct 16 12:57:38 PDT 2022","","","","106","100% (3/3)","100% (2/2)","0% (0/0)","Write a <b>flowery</b> passage about sunsets:","“I look out the window and there it is! It is not what it once was, and I know that I cannot go back to the way it was, but it is still a wonder and a treasure. It is still the world.”","Writing Style","flowery writing style: Flowery writing is filled with beautiful, poetic language. It often uses metaphors and similes to describe things in a creative, descriptive way.","GLM","false","true","false","false","false","I know that I cannot go back to the way it was, but it is still a wonder and a treasure"
"3HJ1EVZS3X64NEVBUWASZ0FTPUH3RK","3EAACKBRWEDA5XHPTFVZOZ5BGH3NPJ","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.10","Tue Oct 11 12:36:00 PDT 2022","3","BatchId:4897840;OriginalHitTemplateId:928390917;","480","432000","Tue Oct 18 12:36:00 PDT 2022","","","37ZHEEHM669XSF9QBKHOJ3JHDKR371","A3JZS32RQUWGJM","Submitted","Tue Oct 11 12:58:23 PDT 2022","Tue Oct 11 12:58:52 PDT 2022","Sun Oct 16 12:58:52 PDT 2022","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","Write a <b>flowery</b> passage about sunsets:","“I look out the window and there it is! It is not what it once was, and I know that I cannot go back to the way it was, but it is still a wonder and a treasure. It is still the world.”","Writing Style","flowery writing style: Flowery writing is filled with beautiful, poetic language. It often uses metaphors and similes to describe things in a creative, descriptive way.","GLM","false","false","true","false","false",""
