"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.prompt","Input.response","Input.aspect","Input.definition","Input.setting","Answer.1Neutral.0","Answer.1Somewhat Agree.1","Answer.1Somewhat Disagree.-1","Answer.1Strongly Agree.2","Answer.1Strongly Disagree.-2","Answer.Others","Approve","Reject"
"3B9J25CZ3HUWGR0WSYTJ8J2NCFFCS2","3XPFDBC9DIV2752ZUHP41YPB8JTR9Q","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.11","Fri Oct 07 16:08:14 PDT 2022","3","BatchId:4894964;OriginalHitTemplateId:928390912;","480","432000","Fri Oct 14 16:08:14 PDT 2022","","","3Y54SXRO1Y2W45S5TROB1EG49GTUTM","A3PUUVUDORJS8W","Approved","Fri Oct 07 16:17:22 PDT 2022","Fri Oct 07 16:17:29 PDT 2022","Wed Oct 12 16:17:29 PDT 2022","Wed Oct 12 16:18:22 PDT 2022","","","7","100% (20/20)","100% (20/20)","100% (20/20)","Write a <b>formal</b> passage about love:","Love is one of the most powerful emotions that humans can feel. It can cause people to do things that they never thought possible. Love can make people happy, but it can also cause them a lot of pain.","Tone","formal tone: A formal tone is an impersonal, objective, and dispassionate manner of writing or speaking.","Basic","false","true","false","false","false",""
"3B9J25CZ3HUWGR0WSYTJ8J2NCFFCS2","3XPFDBC9DIV2752ZUHP41YPB8JTR9Q","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.11","Fri Oct 07 16:08:14 PDT 2022","3","BatchId:4894964;OriginalHitTemplateId:928390912;","480","432000","Fri Oct 14 16:08:14 PDT 2022","","","3SEPORI8W0G8B8N6TEW2N15RN9OAZ7","A9HQ3E0F2AGVO","Approved","Fri Oct 07 16:19:51 PDT 2022","Fri Oct 07 16:27:01 PDT 2022","Wed Oct 12 16:27:01 PDT 2022","Wed Oct 12 16:27:23 PDT 2022","","","430","100% (273/273)","100% (18/18)","100% (18/18)","Write a <b>formal</b> passage about love:","Love is one of the most powerful emotions that humans can feel. It can cause people to do things that they never thought possible. Love can make people happy, but it can also cause them a lot of pain.","Tone","formal tone: A formal tone is an impersonal, objective, and dispassionate manner of writing or speaking.","Basic","false","true","false","false","false",""
"3B9J25CZ3HUWGR0WSYTJ8J2NCFFCS2","3XPFDBC9DIV2752ZUHP41YPB8JTR9Q","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.11","Fri Oct 07 16:08:14 PDT 2022","3","BatchId:4894964;OriginalHitTemplateId:928390912;","480","432000","Fri Oct 14 16:08:14 PDT 2022","","","3ZR9AIQJUOQW7Y1ZGJ9J4ZG5DS840X","AKQAI78JTXXC9","Approved","Fri Oct 07 16:11:44 PDT 2022","Fri Oct 07 16:15:20 PDT 2022","Wed Oct 12 16:15:20 PDT 2022","Wed Oct 12 16:15:24 PDT 2022","","","216","100% (240/240)","100% (39/39)","100% (39/39)","Write a <b>formal</b> passage about love:","Love is one of the most powerful emotions that humans can feel. It can cause people to do things that they never thought possible. Love can make people happy, but it can also cause them a lot of pain.","Tone","formal tone: A formal tone is an impersonal, objective, and dispassionate manner of writing or speaking.","Basic","false","false","true","false","false",""
"3GL25Y685FBHLUYMZXTKANORL8LMX2","3XPFDBC9DIV2752ZUHP41YPB8JTR9Q","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.11","Fri Oct 07 16:08:14 PDT 2022","3","BatchId:4894964;OriginalHitTemplateId:928390912;","480","432000","Fri Oct 14 16:08:14 PDT 2022","","","3ZPBJO59K2IKIUQO72HXDV9SCM3DHL","A2HM35CWB7IIFM","Approved","Fri Oct 07 16:09:47 PDT 2022","Fri Oct 07 16:10:18 PDT 2022","Wed Oct 12 16:10:18 PDT 2022","Wed Oct 12 16:10:24 PDT 2022","","","31","100% (414/414)","100% (8/8)","100% (8/8)","Write a <b>formal</b> passage about love:","Love is a feeling of strong attachment or admiration and caring for someone or something. It can also be described as a strong liking or fondness for someone. When you love someone, you have a strong desire to spend time with that person and to protect and care for them. You also have strong feelings of happiness and joy when you are around them.","Tone","formal tone: A formal tone is an impersonal, objective, and dispassionate manner of writing or speaking.","Basic","false","false","false","true","false","no failurres"
"3GL25Y685FBHLUYMZXTKANORL8LMX2","3XPFDBC9DIV2752ZUHP41YPB8JTR9Q","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.11","Fri Oct 07 16:08:14 PDT 2022","3","BatchId:4894964;OriginalHitTemplateId:928390912;","480","432000","Fri Oct 14 16:08:14 PDT 2022","","","3JZQSN0I33R3GI99E2U5GV0C9Z6FGZ","A2Y2AZ8DBFU47Q","Approved","Fri Oct 07 16:14:31 PDT 2022","Fri Oct 07 16:15:18 PDT 2022","Wed Oct 12 16:15:18 PDT 2022","Wed Oct 12 16:15:24 PDT 2022","","","47","91% (32/35)","100% (17/17)","100% (17/17)","Write a <b>formal</b> passage about love:","Love is a feeling of strong attachment or admiration and caring for someone or something. It can also be described as a strong liking or fondness for someone. When you love someone, you have a strong desire to spend time with that person and to protect and care for them. You also have strong feelings of happiness and joy when you are around them.","Tone","formal tone: A formal tone is an impersonal, objective, and dispassionate manner of writing or speaking.","Basic","false","false","false","true","false","no"
"3GL25Y685FBHLUYMZXTKANORL8LMX2","3XPFDBC9DIV2752ZUHP41YPB8JTR9Q","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.11","Fri Oct 07 16:08:14 PDT 2022","3","BatchId:4894964;OriginalHitTemplateId:928390912;","480","432000","Fri Oct 14 16:08:14 PDT 2022","","","3Z4GS9HPN8R78WJ23GSZMQA2C8477K","AKQAI78JTXXC9","Approved","Fri Oct 07 16:13:06 PDT 2022","Fri Oct 07 16:16:34 PDT 2022","Wed Oct 12 16:16:34 PDT 2022","Wed Oct 12 16:17:22 PDT 2022","","","208","100% (240/240)","100% (39/39)","100% (39/39)","Write a <b>formal</b> passage about love:","Love is a feeling of strong attachment or admiration and caring for someone or something. It can also be described as a strong liking or fondness for someone. When you love someone, you have a strong desire to spend time with that person and to protect and care for them. You also have strong feelings of happiness and joy when you are around them.","Tone","formal tone: A formal tone is an impersonal, objective, and dispassionate manner of writing or speaking.","Basic","false","false","false","true","false",""
"374UMBUHOH6XVRDBHYY9IOY9EYTCTR","3XPFDBC9DIV2752ZUHP41YPB8JTR9Q","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.11","Fri Oct 07 16:08:14 PDT 2022","3","BatchId:4894964;OriginalHitTemplateId:928390912;","480","432000","Fri Oct 14 16:08:14 PDT 2022","","","3ATPCQ38JLR86ID1XSUJ9UWPHFJYA3","A31P3ZS4NETEA5","Approved","Fri Oct 07 16:18:34 PDT 2022","Fri Oct 07 16:18:50 PDT 2022","Wed Oct 12 16:18:50 PDT 2022","Wed Oct 12 16:19:23 PDT 2022","","","16","100% (17/17)","100% (17/17)","100% (17/17)","Write an <b>informal</b> passage about love:","Love is one of the most amazing things in the world. It can make you feel happy, sad, scared, and everything in between. It's something that everyone experiences at some point in their life, and it's something that can never be fully understood. Love is something that you just have to feel for yourself.","Tone","informal tone: An informal tone is a relaxed and friendly way of speaking or writing.","Basic","false","true","false","false","false","no"
"374UMBUHOH6XVRDBHYY9IOY9EYTCTR","3XPFDBC9DIV2752ZUHP41YPB8JTR9Q","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.11","Fri Oct 07 16:08:14 PDT 2022","3","BatchId:4894964;OriginalHitTemplateId:928390912;","480","432000","Fri Oct 14 16:08:14 PDT 2022","","","30LB5CDZNPRCAVPO1CZ9YVTEENC0Z6","A3PUUVUDORJS8W","Approved","Fri Oct 07 16:19:00 PDT 2022","Fri Oct 07 16:19:06 PDT 2022","Wed Oct 12 16:19:06 PDT 2022","Wed Oct 12 16:19:23 PDT 2022","","","6","100% (20/20)","100% (20/20)","100% (20/20)","Write an <b>informal</b> passage about love:","Love is one of the most amazing things in the world. It can make you feel happy, sad, scared, and everything in between. It's something that everyone experiences at some point in their life, and it's something that can never be fully understood. Love is something that you just have to feel for yourself.","Tone","informal tone: An informal tone is a relaxed and friendly way of speaking or writing.","Basic","false","true","false","false","false",""
"374UMBUHOH6XVRDBHYY9IOY9EYTCTR","3XPFDBC9DIV2752ZUHP41YPB8JTR9Q","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.11","Fri Oct 07 16:08:14 PDT 2022","3","BatchId:4894964;OriginalHitTemplateId:928390912;","480","432000","Fri Oct 14 16:08:14 PDT 2022","","","3R0T90IZ15TWD6PZN0448PF9CMEGCP","AKQAI78JTXXC9","Approved","Fri Oct 07 16:09:43 PDT 2022","Fri Oct 07 16:11:51 PDT 2022","Wed Oct 12 16:11:51 PDT 2022","Wed Oct 12 16:12:23 PDT 2022","","","128","100% (240/240)","100% (39/39)","100% (39/39)","Write an <b>informal</b> passage about love:","Love is one of the most amazing things in the world. It can make you feel happy, sad, scared, and everything in between. It's something that everyone experiences at some point in their life, and it's something that can never be fully understood. Love is something that you just have to feel for yourself.","Tone","informal tone: An informal tone is a relaxed and friendly way of speaking or writing.","Basic","false","true","false","false","false",""
"3EQVJH0T5C2OCZOR3QCATFVPRQYHT5","3XPFDBC9DIV2752ZUHP41YPB8JTR9Q","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.11","Fri Oct 07 16:08:14 PDT 2022","3","BatchId:4894964;OriginalHitTemplateId:928390912;","480","432000","Fri Oct 14 16:08:14 PDT 2022","","","3JAOYWH7VVLA10WXM7RTJRJ92IX9L7","A2Y2AZ8DBFU47Q","Approved","Fri Oct 07 16:11:54 PDT 2022","Fri Oct 07 16:12:30 PDT 2022","Wed Oct 12 16:12:30 PDT 2022","Wed Oct 12 16:13:22 PDT 2022","","","36","91% (32/35)","100% (17/17)","100% (17/17)","Write an <b>informal</b> passage about love:","Love is something that you feel deep in your heart. It's a strong emotion that can make you feel happy, sad, scared, or even angry. But most of all, love is something that makes you feel alive. When you're in love, you feel like you can do anything. You feel like you're on top of the world. Love is something that you just can't explain.","Tone","informal tone: An informal tone is a relaxed and friendly way of speaking or writing.","Basic","false","false","false","true","false","no"
"3EQVJH0T5C2OCZOR3QCATFVPRQYHT5","3XPFDBC9DIV2752ZUHP41YPB8JTR9Q","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.11","Fri Oct 07 16:08:14 PDT 2022","3","BatchId:4894964;OriginalHitTemplateId:928390912;","480","432000","Fri Oct 14 16:08:14 PDT 2022","","","3ZDAD0O1TEUOL9M0YWZYLLF83YATXD","A31P3ZS4NETEA5","Approved","Fri Oct 07 16:14:50 PDT 2022","Fri Oct 07 16:15:11 PDT 2022","Wed Oct 12 16:15:11 PDT 2022","Wed Oct 12 16:15:24 PDT 2022","","","21","100% (17/17)","100% (17/17)","100% (17/17)","Write an <b>informal</b> passage about love:","Love is something that you feel deep in your heart. It's a strong emotion that can make you feel happy, sad, scared, or even angry. But most of all, love is something that makes you feel alive. When you're in love, you feel like you can do anything. You feel like you're on top of the world. Love is something that you just can't explain.","Tone","informal tone: An informal tone is a relaxed and friendly way of speaking or writing.","Basic","true","false","false","false","false","no"
"3EQVJH0T5C2OCZOR3QCATFVPRQYHT5","3XPFDBC9DIV2752ZUHP41YPB8JTR9Q","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.11","Fri Oct 07 16:08:14 PDT 2022","3","BatchId:4894964;OriginalHitTemplateId:928390912;","480","432000","Fri Oct 14 16:08:14 PDT 2022","","","3IRIK4HM3N1UGD0TBNVIWY2KI8B6CD","AKQAI78JTXXC9","Approved","Fri Oct 07 16:10:30 PDT 2022","Fri Oct 07 16:12:54 PDT 2022","Wed Oct 12 16:12:54 PDT 2022","Wed Oct 12 16:13:23 PDT 2022","","","144","100% (240/240)","100% (39/39)","100% (39/39)","Write an <b>informal</b> passage about love:","Love is something that you feel deep in your heart. It's a strong emotion that can make you feel happy, sad, scared, or even angry. But most of all, love is something that makes you feel alive. When you're in love, you feel like you can do anything. You feel like you're on top of the world. Love is something that you just can't explain.","Tone","informal tone: An informal tone is a relaxed and friendly way of speaking or writing.","Basic","false","true","false","false","false",""
"3ZXV7Q5FKN5NCMVAMETK1KJ8NPLFCM","3XPFDBC9DIV2752ZUHP41YPB8JTR9Q","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.11","Fri Oct 07 16:08:14 PDT 2022","3","BatchId:4894964;OriginalHitTemplateId:928390912;","480","432000","Fri Oct 14 16:08:14 PDT 2022","","","33SA9F9TRAB77QZDYWEHKG10RMHWEX","A2Y2AZ8DBFU47Q","Approved","Fri Oct 07 16:13:41 PDT 2022","Fri Oct 07 16:14:03 PDT 2022","Wed Oct 12 16:14:03 PDT 2022","Wed Oct 12 16:14:23 PDT 2022","","","22","91% (32/35)","100% (17/17)","100% (17/17)","Write an <b>informal</b> passage about love:","Love is one of the most amazing things in the world. It can make you feel happy, sad, excited, and everything in between. Love is something that you can't explain, but you know when you feel it. It's something that makes you want to be a better person. Love is worth fighting for, and it's worth everything.","Tone","informal tone: An informal tone is a relaxed and friendly way of speaking or writing.","Basic","false","false","false","true","false","no"
"3ZXV7Q5FKN5NCMVAMETK1KJ8NPLFCM","3XPFDBC9DIV2752ZUHP41YPB8JTR9Q","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.11","Fri Oct 07 16:08:14 PDT 2022","3","BatchId:4894964;OriginalHitTemplateId:928390912;","480","432000","Fri Oct 14 16:08:14 PDT 2022","","","3SB4CE2TJ8CJ6DNRSW8HQGPGF9PXAW","A31P3ZS4NETEA5","Approved","Fri Oct 07 16:16:07 PDT 2022","Fri Oct 07 16:16:31 PDT 2022","Wed Oct 12 16:16:31 PDT 2022","Wed Oct 12 16:17:22 PDT 2022","","","24","100% (17/17)","100% (17/17)","100% (17/17)","Write an <b>informal</b> passage about love:","Love is one of the most amazing things in the world. It can make you feel happy, sad, excited, and everything in between. Love is something that you can't explain, but you know when you feel it. It's something that makes you want to be a better person. Love is worth fighting for, and it's worth everything.","Tone","informal tone: An informal tone is a relaxed and friendly way of speaking or writing.","Basic","false","false","false","true","false","no"
"3ZXV7Q5FKN5NCMVAMETK1KJ8NPLFCM","3XPFDBC9DIV2752ZUHP41YPB8JTR9Q","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.11","Fri Oct 07 16:08:14 PDT 2022","3","BatchId:4894964;OriginalHitTemplateId:928390912;","480","432000","Fri Oct 14 16:08:14 PDT 2022","","","384PI804X5IF9J3A6K5122WBR8B0S0","AKQAI78JTXXC9","Approved","Fri Oct 07 16:09:21 PDT 2022","Fri Oct 07 16:11:20 PDT 2022","Wed Oct 12 16:11:20 PDT 2022","Wed Oct 12 16:11:24 PDT 2022","","","119","100% (240/240)","100% (39/39)","100% (39/39)","Write an <b>informal</b> passage about love:","Love is one of the most amazing things in the world. It can make you feel happy, sad, excited, and everything in between. Love is something that you can't explain, but you know when you feel it. It's something that makes you want to be a better person. Love is worth fighting for, and it's worth everything.","Tone","informal tone: An informal tone is a relaxed and friendly way of speaking or writing.","Basic","true","false","false","false","false",""
"3LN50BUKQ7SS63EADUIOGXNZJ4MPLF","3XPFDBC9DIV2752ZUHP41YPB8JTR9Q","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.11","Fri Oct 07 16:08:14 PDT 2022","3","BatchId:4894964;OriginalHitTemplateId:928390912;","480","432000","Fri Oct 14 16:08:14 PDT 2022","","","3GNA64GUZRL2RAAYBMM8OXD1QS25Q2","A3PUUVUDORJS8W","Approved","Fri Oct 07 16:18:42 PDT 2022","Fri Oct 07 16:18:49 PDT 2022","Wed Oct 12 16:18:49 PDT 2022","Wed Oct 12 16:19:23 PDT 2022","","","7","100% (20/20)","100% (20/20)","100% (20/20)","Write an <b>informal</b> passage about love:","Love is one of the most amazing and wonderful things in the world. It can make you feel happy, sad, excited, and everything in between. Love is something that you can't really explain, you just know it when you feel it.","Tone","informal tone: An informal tone is a relaxed and friendly way of speaking or writing.","Basic","false","true","false","false","false",""
"3LN50BUKQ7SS63EADUIOGXNZJ4MPLF","3XPFDBC9DIV2752ZUHP41YPB8JTR9Q","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.11","Fri Oct 07 16:08:14 PDT 2022","3","BatchId:4894964;OriginalHitTemplateId:928390912;","480","432000","Fri Oct 14 16:08:14 PDT 2022","","","3S0TNUHWK6ZRPJPV4YNR0IGT93E8D2","A9HQ3E0F2AGVO","Approved","Fri Oct 07 16:19:02 PDT 2022","Fri Oct 07 16:26:38 PDT 2022","Wed Oct 12 16:26:38 PDT 2022","Wed Oct 12 16:27:22 PDT 2022","","","456","100% (273/273)","100% (18/18)","100% (18/18)","Write an <b>informal</b> passage about love:","Love is one of the most amazing and wonderful things in the world. It can make you feel happy, sad, excited, and everything in between. Love is something that you can't really explain, you just know it when you feel it.","Tone","informal tone: An informal tone is a relaxed and friendly way of speaking or writing.","Basic","false","true","false","false","false",""
"3LN50BUKQ7SS63EADUIOGXNZJ4MPLF","3XPFDBC9DIV2752ZUHP41YPB8JTR9Q","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.11","Fri Oct 07 16:08:14 PDT 2022","3","BatchId:4894964;OriginalHitTemplateId:928390912;","480","432000","Fri Oct 14 16:08:14 PDT 2022","","","3BDCF01OGABP2145UJJ9I8C0BRHYLK","AKQAI78JTXXC9","Approved","Fri Oct 07 16:09:15 PDT 2022","Fri Oct 07 16:09:56 PDT 2022","Wed Oct 12 16:09:56 PDT 2022","Wed Oct 12 16:10:23 PDT 2022","","","41","100% (240/240)","100% (39/39)","100% (39/39)","Write an <b>informal</b> passage about love:","Love is one of the most amazing and wonderful things in the world. It can make you feel happy, sad, excited, and everything in between. Love is something that you can't really explain, you just know it when you feel it.","Tone","informal tone: An informal tone is a relaxed and friendly way of speaking or writing.","Basic","false","true","false","false","false",""
"3OB6JN3AA26XOYCAQYNSL523KR0RMB","3XPFDBC9DIV2752ZUHP41YPB8JTR9Q","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.11","Fri Oct 07 16:08:14 PDT 2022","3","BatchId:4894964;OriginalHitTemplateId:928390912;","480","432000","Fri Oct 14 16:08:14 PDT 2022","","","3VFJCI1K4CG0J8EI5XUZXKEVCNHGRV","A2Y2AZ8DBFU47Q","Approved","Fri Oct 07 16:10:42 PDT 2022","Fri Oct 07 16:11:18 PDT 2022","Wed Oct 12 16:11:18 PDT 2022","Wed Oct 12 16:11:24 PDT 2022","","","36","91% (32/35)","100% (17/17)","100% (17/17)","Write an <b>informal</b> passage about love:","Love is one of the most amazing things in the world. It can make you feel happy, sad, excited, and everything in between. It's something that everyone experiences at some point in their life, and it's something that can never be fully explained. Love is something that you just have to feel to understand.","Tone","informal tone: An informal tone is a relaxed and friendly way of speaking or writing.","Basic","false","false","false","true","false","no"
"3OB6JN3AA26XOYCAQYNSL523KR0RMB","3XPFDBC9DIV2752ZUHP41YPB8JTR9Q","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.11","Fri Oct 07 16:08:14 PDT 2022","3","BatchId:4894964;OriginalHitTemplateId:928390912;","480","432000","Fri Oct 14 16:08:14 PDT 2022","","","3UXUOQ9OKREPRYH0AJ4JWHCSDGBA7F","A9HQ3E0F2AGVO","Approved","Fri Oct 07 16:18:23 PDT 2022","Fri Oct 07 16:25:34 PDT 2022","Wed Oct 12 16:25:34 PDT 2022","Wed Oct 12 16:26:22 PDT 2022","","","431","100% (273/273)","100% (18/18)","100% (18/18)","Write an <b>informal</b> passage about love:","Love is one of the most amazing things in the world. It can make you feel happy, sad, excited, and everything in between. It's something that everyone experiences at some point in their life, and it's something that can never be fully explained. Love is something that you just have to feel to understand.","Tone","informal tone: An informal tone is a relaxed and friendly way of speaking or writing.","Basic","false","false","false","true","false",""
"3OB6JN3AA26XOYCAQYNSL523KR0RMB","3XPFDBC9DIV2752ZUHP41YPB8JTR9Q","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.11","Fri Oct 07 16:08:14 PDT 2022","3","BatchId:4894964;OriginalHitTemplateId:928390912;","480","432000","Fri Oct 14 16:08:14 PDT 2022","","","3BV8HQ2ZZ9I6NY3VR9ZRQ3CWI5Q6AB","AKQAI78JTXXC9","Approved","Fri Oct 07 16:10:30 PDT 2022","Fri Oct 07 16:12:46 PDT 2022","Wed Oct 12 16:12:46 PDT 2022","Wed Oct 12 16:13:23 PDT 2022","","","136","100% (240/240)","100% (39/39)","100% (39/39)","Write an <b>informal</b> passage about love:","Love is one of the most amazing things in the world. It can make you feel happy, sad, excited, and everything in between. It's something that everyone experiences at some point in their life, and it's something that can never be fully explained. Love is something that you just have to feel to understand.","Tone","informal tone: An informal tone is a relaxed and friendly way of speaking or writing.","Basic","true","false","false","false","false",""
"3BC9H1KCZ6T2QBIA8VL92ZXRLGTWY9","3XPFDBC9DIV2752ZUHP41YPB8JTR9Q","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.11","Fri Oct 07 16:08:14 PDT 2022","3","BatchId:4894964;OriginalHitTemplateId:928390912;","480","432000","Fri Oct 14 16:08:14 PDT 2022","","","36PW28KO4CDA0DWAXRIP2R49Z3EEA4","A2Y2AZ8DBFU47Q","Approved","Fri Oct 07 16:11:19 PDT 2022","Fri Oct 07 16:12:40 PDT 2022","Wed Oct 12 16:12:40 PDT 2022","Wed Oct 12 16:13:22 PDT 2022","","","81","91% (32/35)","100% (17/17)","100% (17/17)","Write an <b>informal</b> passage about love:","Love is one of the most amazing things in the world. It can make you feel happy, sad, excited, and everything in between. It's something that everyone experiences at some point in their life, and it's something that can never be fully explained. When you're in love, you just know it. And that's what makes it so special.","Tone","informal tone: An informal tone is a relaxed and friendly way of speaking or writing.","Basic","false","true","false","false","false","no"
"3BC9H1KCZ6T2QBIA8VL92ZXRLGTWY9","3XPFDBC9DIV2752ZUHP41YPB8JTR9Q","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.11","Fri Oct 07 16:08:14 PDT 2022","3","BatchId:4894964;OriginalHitTemplateId:928390912;","480","432000","Fri Oct 14 16:08:14 PDT 2022","","","3KWTYT087DKR0DULJHEC7BE7GMF5LD","A3PUUVUDORJS8W","Approved","Fri Oct 07 16:18:23 PDT 2022","Fri Oct 07 16:18:30 PDT 2022","Wed Oct 12 16:18:30 PDT 2022","Wed Oct 12 16:19:22 PDT 2022","","","7","100% (20/20)","100% (20/20)","100% (20/20)","Write an <b>informal</b> passage about love:","Love is one of the most amazing things in the world. It can make you feel happy, sad, excited, and everything in between. It's something that everyone experiences at some point in their life, and it's something that can never be fully explained. When you're in love, you just know it. And that's what makes it so special.","Tone","informal tone: An informal tone is a relaxed and friendly way of speaking or writing.","Basic","false","false","true","false","false",""
"3BC9H1KCZ6T2QBIA8VL92ZXRLGTWY9","3XPFDBC9DIV2752ZUHP41YPB8JTR9Q","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.11","Fri Oct 07 16:08:14 PDT 2022","3","BatchId:4894964;OriginalHitTemplateId:928390912;","480","432000","Fri Oct 14 16:08:14 PDT 2022","","","3X3OR7WPZCHANVDNHFLFJVOYICFL8U","AKQAI78JTXXC9","Approved","Fri Oct 07 16:10:31 PDT 2022","Fri Oct 07 16:13:06 PDT 2022","Wed Oct 12 16:13:06 PDT 2022","Wed Oct 12 16:13:24 PDT 2022","","","155","100% (240/240)","100% (39/39)","100% (39/39)","Write an <b>informal</b> passage about love:","Love is one of the most amazing things in the world. It can make you feel happy, sad, excited, and everything in between. It's something that everyone experiences at some point in their life, and it's something that can never be fully explained. When you're in love, you just know it. And that's what makes it so special.","Tone","informal tone: An informal tone is a relaxed and friendly way of speaking or writing.","Basic","false","true","false","false","false",""
"3YGYP1365DQ36GXA2Z2SYKR3PHARNB","3XPFDBC9DIV2752ZUHP41YPB8JTR9Q","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.11","Fri Oct 07 16:08:14 PDT 2022","3","BatchId:4894964;OriginalHitTemplateId:928390912;","480","432000","Fri Oct 14 16:08:14 PDT 2022","","","3DPNQGW4LYWRL9NEI8P0D0QWQVU46Y","A31P3ZS4NETEA5","Approved","Fri Oct 07 16:12:32 PDT 2022","Fri Oct 07 16:13:04 PDT 2022","Wed Oct 12 16:13:04 PDT 2022","Wed Oct 12 16:13:24 PDT 2022","","","32","100% (17/17)","100% (17/17)","100% (17/17)","Write an <b>informal</b> passage about love:","Love is one of the most amazing and wonderful things in the world. It can make you feel happy, sad, excited, and everything in between. It's something that everyone experiences at some point in their life, and it's something that can change your life completely. When you're in love, you can't imagine your life without the person you're in love with. You want to be with them all the time, and you can't stand the thought of being apart. Love is something that you just feel, and it's one of the best things in the world.","Tone","informal tone: An informal tone is a relaxed and friendly way of speaking or writing.","Basic","false","false","false","true","false","None"
"3YGYP1365DQ36GXA2Z2SYKR3PHARNB","3XPFDBC9DIV2752ZUHP41YPB8JTR9Q","Annotate the response quality based on a prompt","Annotate the quality of a written response with regard to the style requested in the prompt.","writing, prompt, quality, rating, style","$0.11","Fri Oct 07 16:08:14 PDT 2022","3","BatchId:4894964;OriginalHitTemplateId:928390912;","480","432000","Fri Oct 14 16:08:14 PDT 2022","","","39N5ACM9HR40SLBVEZK008ST7SYP9L","A3PUUVUDORJS8W","Approved","Fri Oct 07 16:16:15 PDT 2022","Fri Oct 07 16:16:32 PDT 2022","Wed Oct 12 16:16:32 PDT 2022","Wed Oct 12 16:17:22 PDT 2022","","","17","100% (20/20)","100% (20/20)","100% (20/20)","Write an <b>informal</b> passage about love:","Love is one of the most amazing and wonderful things in the world. It can make you feel happy, sad, excited, and everything in between. It's something that everyone experiences at some point in their life, and it's something that can change your life completely. When you're in love, you can't imagine your life without the person you're in love with. You want to be with them all the time, and you can't stand the thought of being apart. Love is something that you just feel, and it's one of the best things in the world.","Tone","informal tone: An informal tone is a relaxed and friendly way of speaking or writing.","Basic","false","true","false","false","false",""
